edge_1,edge_2,length
525,531,27
760,719,32
936,809,37
504,745,26
552,31,25
904,687,10
313,726,19
762,745,26
946,223,15
359,471,41
360,38,37
238,575,46
628,831,35
276,49,29
35,26,55
184,909,14
861,484,11
880,236,26
392,188,23
406,26,64
129,361,29
600,539,29
134,45,32
782,430,48
968,458,50
221,59,43
359,905,29
108,865,35
156,338,60
613,31,9
570,746,28
865,685,35
659,59,40
137,236,68
408,0,10
484,905,22
691,652,24
116,30,32
552,743,45
64,935,40
824,419,28
450,543,88
238,820,19
408,801,24
282,743,64
143,685,76
618,822,26
432,75,24
892,793,44
806,979,11
281,430,40
493,652,27
861,607,18
856,550,17
672,678,30
882,113,28
240,786,79
552,430,27
861,445,42
829,678,39
659,380,24
106,635,52
146,640,51
432,645,19
210,973,13
762,50,16
807,762,14
813,714,4
741,796,24
760,65,43
751,575,84
137,393,77
710,745,42
278,573,50
406,109,26
501,507,21
209,207,66
518,198,27
404,655,81
143,173,38
596,575,29
892,504,45
459,445,28
958,543,62
922,668,30
803,656,32
732,617,39
477,651,12
450,246,67
934,889,32
638,905,25
280,154,25
434,790,40
73,65,39
905,655,21
335,540,26
956,913,14
344,432,4
406,552,17
429,414,4
364,216,10
791,239,17
924,788,36
17,788,16
263,445,62
715,382,39
180,67,42
76,722,14
808,361,40
79,0,54
404,454,35
282,484,52
570,124,66
741,68,23
958,484,44
98,625,27
432,797,19
35,726,53
751,109,114
631,91,16
512,338,54
934,0,42
434,905,49
434,668,24
386,65,34
408,520,10
958,173,34
285,445,73
143,790,23
73,864,25
280,529,20
493,26,54
76,685,35
305,726,18
491,75,55
35,520,49
760,632,39
406,31,42
131,531,45
512,139,22
344,676,16
988,86,22
106,309,41
992,367,52
310,259,8
206,809,10
198,711,9
936,390,9
27,312,14
292,39,7
782,575,56
450,173,60
411,109,93
501,685,48
762,743,46
600,470,13
277,84,20
108,719,30
892,367,62
285,839,41
934,173,25
238,632,39
782,756,80
11,568,15
173,705,27
404,905,60
411,573,77
992,631,40
63,273,63
184,182,11
845,483,66
172,773,24
209,652,27
992,905,60
326,726,47
850,631,46
306,965,36
344,625,41
209,809,69
206,543,14
477,110,9
379,471,40
278,124,33
238,265,67
404,483,51
108,124,41
687,49,23
937,483,5
491,809,71
404,484,38
116,998,32
751,236,102
54,678,38
155,531,42
845,685,81
116,208,11
861,793,7
522,796,13
137,655,98
512,309,68
422,794,12
988,902,16
691,454,34
411,0,68
968,931,24
892,625,59
830,573,33
334,573,30
782,668,51
64,793,15
122,19,17
102,25,14
406,543,68
552,236,32
850,830,27
258,0,42
12,902,30
648,625,13
386,745,27
144,568,16
73,91,39
437,823,21
437,610,26
958,777,13
342,31,14
552,773,28
628,9,40
344,889,27
335,971,32
432,889,23
102,85,45
281,265,69
845,705,70
850,652,31
240,484,70
922,402,30
342,384,49
232,356,9
181,722,9
644,367,10
572,625,11
144,202,2
281,278,12
807,705,65
64,483,32
821,543,24
628,430,43
73,26,54
240,124,69
628,445,80
864,504,12
35,216,18
240,686,95
762,787,43
193,573,63
764,26,23
931,815,14
404,705,55
285,797,35
987,19,45
434,793,23
793,26,18
749,49,39
695,573,36
411,745,53
892,124,47
591,188,25
845,75,51
156,658,26
156,17,43
570,361,69
512,60,61
845,460,62
808,685,60
146,573,35
512,708,42
342,56,22
457,645,38
968,520,63
880,750,19
862,726,38
924,445,45
544,248,17
392,248,17
710,687,11
285,773,37
865,483,20
280,366,33
512,909,43
141,831,29
925,67,32
691,750,50
879,109,34
79,655,90
703,786,31
512,98,27
406,979,33
12,564,20
411,278,27
729,390,24
992,801,60
493,0,47
63,504,44
35,246,38
922,65,32
285,265,65
850,797,37
813,0,14
404,459,41
383,384,32
931,31,23
209,390,41
114,49,14
103,265,45
29,370,20
638,471,37
572,614,23
432,520,34
554,107,19
992,520,46
618,109,44
156,265,69
99,428,29
73,483,53
804,459,20
35,393,60
129,655,64
958,385,8
856,467,11
459,393,16
936,797,16
359,309,12
746,777,8
628,285,7
410,114,12
102,419,17
948,853,13
427,338,36
263,635,70
368,564,32
864,484,15
922,719,21
892,432,22
922,543,51
506,655,81
137,210,37
782,793,50
751,745,74
808,159,33
240,207,81
359,685,35
344,31,42
493,790,53
892,37,25
427,859,66
278,483,47
263,38,29
170,534,21
73,705,57
406,520,58
501,743,49
924,91,32
491,573,73
968,941,35
386,520,43
450,273,86
63,543,65
306,971,14
281,935,67
138,991,26
570,573,83
146,773,34
615,708,13
892,652,20
46,651,15
21,393,12
72,820,11
317,101,9
818,965,14
332,67,11
560,905,19
180,745,46
193,745,39
830,246,14
240,471,104
807,458,43
596,520,35
493,756,66
541,492,17
240,865,63
326,402,61
35,207,52
100,182,33
411,458,56
732,685,104
63,787,56
934,393,54
73,31,52
285,459,45
173,149,22
703,265,45
282,632,47
892,75,46
880,573,22
544,486,23
173,91,28
285,793,38
837,822,48
672,248,22
782,497,13
106,471,70
404,124,37
762,750,47
129,879,19
457,124,44
176,843,16
732,361,78
404,520,46
143,750,41
659,146,6
862,973,13
764,484,9
335,611,9
715,888,6
553,419,10
292,207,11
102,791,26
281,109,78
281,750,59
450,575,72
180,49,38
303,432,30
79,458,42
137,837,44
811,114,21
596,685,55
98,905,35
749,208,16
882,402,50
258,393,54
144,170,26
729,632,33
156,909,49
193,91,46
518,329,36
144,43,24
344,543,48
473,941,18
934,59,13
924,25,17
11,956,34
732,216,63
659,905,67
922,864,18
850,787,53
410,607,23
729,631,40
129,699,24
102,947,16
63,573,63
845,278,19
516,402,29
240,282,18
751,797,75
396,192,10
631,273,14
577,998,12
280,855,13
258,471,69
332,750,5
146,668,36
969,395,13
570,471,101
383,985,28
379,905,28
137,907,55
404,745,30
310,722,12
472,223,24
892,745,40
760,745,36
105,471,29
368,198,22
924,543,32
760,460,53
751,25,85
143,779,21
277,750,9
830,655,60
263,625,45
830,686,42
344,809,44
936,460,32
586,788,41
1,817,12
63,393,66
600,541,22
102,726,53
922,483,46
782,236,74
845,809,67
334,708,23
491,705,74
359,635,23
102,625,44
99,306,19
63,889,44
210,159,19
882,338,27
473,862,12
403,31,11
142,633,2
252,207,8
737,768,15
830,889,14
968,726,67
457,793,41
209,445,86
450,573,86
102,907,30
427,354,60
79,432,21
50,471,52
628,743,61
114,236,19
628,750,42
691,830,20
864,75,13
354,655,28
79,797,40
628,797,42
35,575,43
830,25,20
220,109,59
282,655,95
924,236,34
491,430,51
572,393,19
356,382,20
934,951,20
850,454,41
285,65,41
240,0,77
143,0,55
408,471,36
432,705,43
552,631,35
102,822,67
73,124,39
457,459,48
356,818,14
751,458,77
108,278,8
506,635,54
282,625,63
934,520,43
934,767,10
162,182,6
862,471,4
142,923,3
221,680,11
342,940,11
958,750,57
137,159,56
922,149,45
729,445,69
807,787,57
729,745,30
143,403,29
501,445,51
552,173,23
570,454,64
434,393,46
102,139,12
432,454,23
143,931,17
403,60,29
278,993,21
146,935,60
221,973,26
390,91,13
221,169,25
552,9,24
411,445,92
749,421,24
210,909,21
368,902,42
282,830,35
277,539,34
706,540,15
99,445,20
210,105,23
141,750,28
240,454,67
143,787,57
251,620,1
138,354,7
687,573,24
64,993,6
141,210,8
102,427,8
279,117,10
292,149,9
922,460,42
146,31,31
923,91,23
782,393,73
570,830,50
968,668,52
50,607,25
892,445,79
281,719,34
137,331,46
751,746,43
936,393,42
850,719,32
934,874,10
386,173,25
193,631,49
278,0,41
512,973,35
864,25,18
278,865,27
591,655,27
52,88,11
326,338,38
63,864,32
432,756,52
404,246,35
64,686,44
108,484,42
232,853,43
491,575,59
173,686,35
141,745,38
512,613,36
892,173,38
375,154,11
905,685,6
847,759,10
241,188,14
477,29,5
137,948,30
143,935,69
287,525,7
552,645,26
114,745,22
682,67,17
137,85,70
501,830,20
628,311,55
923,117,16
922,743,45
987,531,38
436,208,14
434,801,49
410,471,50
396,985,36
143,26,62
611,139,24
184,971,14
298,905,23
450,26,84
969,907,23
141,891,19
791,567,14
73,830,23
108,625,53
708,745,14
344,830,13
64,75,17
442,445,53
837,354,49
137,427,33
941,726,32
181,905,24
501,787,46
491,454,54
138,259,33
50,311,24
108,820,17
220,338,18
708,788,11
129,947,7
134,66,27
931,940,20
855,366,20
537,333,19
824,202,28
310,38,19
659,631,47
50,543,36
751,859,55
156,98,33
406,889,47
710,788,39
850,0,51
570,75,65
79,686,72
342,839,21
512,236,53
240,743,82
35,831,27
282,686,77
406,931,19
628,668,46
501,216,24
791,59,16
240,750,83
209,864,40
209,905,77
309,471,29
411,607,68
501,520,45
138,468,14
263,98,18
432,393,45
732,273,92
845,0,60
845,471,87
425,998,20
924,430,8
864,645,8
715,535,4
278,460,43
11,610,33
807,124,47
131,437,9
439,722,43
64,790,32
442,699,25
276,17,18
596,655,70
313,60,17
850,527,36
137,59,67
934,216,22
934,31,47
760,31,56
850,607,51
432,575,28
238,367,58
934,920,13
73,939,17
434,809,41
156,859,90
156,676,56
804,520,25
791,445,35
209,790,68
484,685,28
850,361,46
103,655,65
281,65,45
54,188,36
850,691,7
420,790,8
207,543,7
581,635,3
241,486,14
947,676,24
459,655,40
762,458,29
518,564,37
146,793,35
223,655,47
442,112,8
968,705,72
211,38,27
593,109,40
864,207,26
729,607,45
131,874,36
824,965,53
303,625,67
137,202,33
240,864,55
813,786,16
892,246,45
156,331,37
173,575,12
552,787,42
137,272,51
653,349,20
285,59,37
108,246,39
95,745,18
275,773,21
924,705,31
703,483,35
106,905,58
659,979,28
782,993,41
411,729,23
275,94,19
274,321,11
213,370,24
280,367,41
35,445,72
691,65,36
732,393,95
501,402,34
386,471,69
493,705,57
865,935,28
146,504,36
586,573,37
137,905,77
432,311,32
132,361,41
865,905,29
450,719,58
411,149,73
403,726,31
35,711,28
493,543,58
146,454,36
506,722,45
263,382,35
732,109,108
280,375,14
277,573,12
855,913,24
659,311,51
872,656,22
240,935,91
628,786,58
238,865,37
238,625,55
334,114,15
326,697,49
114,708,8
172,839,28
958,361,46
596,705,44
252,17,15
138,360,7
738,652,16
641,107,16
344,458,25
403,745,22
209,454,52
368,788,45
240,543,88
782,173,44
344,745,22
764,265,32
303,820,31
518,573,47
450,386,35
493,311,46
992,745,30
552,312,12
326,635,63
455,208,36
782,750,67
958,459,47
864,459,18
570,864,52
220,85,19
450,483,83
278,149,46
143,380,27
303,756,82
156,635,85
213,592,27
804,686,42
278,109,66
450,149,82
591,248,19
406,445,81
278,311,40
146,625,50
872,234,17
581,739,8
555,790,8
129,112,7
691,596,10
156,31,51
516,265,38
296,801,36
968,430,49
753,49,19
156,722,76
368,27,37
806,38,35
410,685,44
936,265,46
892,685,76
368,884,15
807,242,17
432,905,48
406,839,49
411,787,70
782,596,27
865,459,10
493,390,26
281,397,13
850,91,43
137,265,78
73,37,32
102,265,53
575,236,18
845,575,55
386,632,30
609,26,18
672,655,30
924,246,11
173,793,6
768,229,15
209,992,17
131,202,3
155,930,13
720,728,13
56,702,3
804,640,29
263,159,32
760,483,57
144,200,16
347,223,27
184,402,22
856,613,25
640,471,22
565,567,18
406,454,47
298,831,14
864,655,58
131,573,35
992,393,57
570,149,79
285,865,35
344,790,43
552,979,16
922,0,40
830,793,13
992,864,23
137,708,57
552,632,28
63,705,64
422,866,17
240,504,67
11,366,44
628,236,48
209,91,54
982,384,41
138,308,17
73,311,46
992,236,58
64,207,30
412,678,47
922,686,13
628,403,30
646,718,17
850,756,70
504,483,16
864,686,40
542,19,18
282,843,23
552,273,49
50,685,46
103,109,54
518,2,33
512,783,13
281,393,65
285,403,23
156,467,28
79,390,33
146,790,14
263,971,21
968,483,68
210,676,28
362,475,24
695,272,23
732,26,90
138,202,33
412,956,18
710,543,23
103,905,44
383,702,8
344,216,17
493,149,52
552,786,42
368,454,49
850,445,75
782,655,97
156,236,59
79,109,79
173,790,23
263,306,7
232,21,12
539,384,9
54,955,16
477,420,5
212,207,10
209,655,16
552,367,47
552,460,42
69,182,28
824,971,31
144,823,29
280,576,20
857,788,20
924,607,21
760,655,70
856,788,42
628,726,61
146,809,53
493,520,48
924,65,13
827,208,29
511,0,17
840,402,50
137,309,83
209,393,74
969,635,62
501,719,25
434,207,38
491,668,54
426,685,53
860,656,38
63,278,13
442,265,45
102,113,45
138,445,23
782,109,86
240,149,82
946,859,40
892,705,7
1,633,16
939,37,15
557,433,14
309,905,17
223,822,18
170,531,18
865,575,9
303,385,20
760,973,24
29,592,23
411,859,34
732,386,41
278,458,29
450,607,77
659,645,38
210,699,21
934,719,23
493,361,42
143,364,21
593,459,11
263,109,63
845,207,64
808,920,34
924,625,25
782,830,37
936,0,30
240,31,82
791,625,18
116,421,19
144,242,26
760,216,31
102,853,18
982,985,37
732,820,51
404,686,63
173,393,29
263,831,34
432,865,19
922,31,45
807,527,40
596,124,26
659,207,56
364,59,22
760,830,27
193,756,73
526,633,19
735,817,13
532,739,6
360,306,15
877,443,14
484,743,12
595,902,14
568,242,10
764,75,7
102,428,16
153,384,23
969,837,12
303,617,19
172,60,39
808,239,45
379,109,38
845,25,56
146,65,38
429,31,6
209,830,38
703,454,19
807,311,54
924,790,27
263,17,28
278,265,57
103,402,36
924,31,26
837,309,39
729,787,47
751,889,79
108,787,51
751,278,48
334,67,33
282,393,71
862,655,13
73,273,56
553,985,33
238,91,43
173,743,22
595,312,23
845,632,48
404,65,37
429,22,17
808,445,63
753,573,20
845,793,49
303,273,72
303,843,27
108,26,56
79,787,56
958,617,7
173,504,7
484,625,11
141,805,17
638,354,18
285,779,15
282,432,26
806,259,24
300,686,20
181,471,36
156,354,84
240,430,64
512,905,62
807,91,47
220,445,58
277,541,27
429,56,24
450,965,49
108,786,51
512,971,30
457,432,19
512,965,52
193,460,56
64,631,21
455,118,24
946,471,53
491,361,59
830,26,31
936,993,10
11,43,23
137,613,51
137,25,39
691,25,40
659,460,54
760,864,29
703,430,16
102,234,12
11,823,28
137,471,89
806,139,28
303,632,51
146,941,19
406,25,53
754,534,14
295,6,11
830,31,29
209,484,55
108,575,44
450,797,63
209,640,67
512,402,77
79,273,63
160,259,32
278,173,24
782,91,53
922,124,32
285,458,37
221,567,41
156,202,24
760,790,57
845,686,43
442,567,32
434,743,39
570,625,78
837,265,57
691,668,34
598,796,17
143,504,45
280,913,37
729,719,26
729,311,44
240,790,83
141,920,28
344,864,15
73,652,27
824,38,39
282,367,66
751,273,98
450,385,34
73,236,60
864,367,29
659,484,45
263,853,19
293,517,18
282,746,13
280,301,10
532,614,3
706,363,9
144,987,6
97,567,15
52,909,15
553,539,28
143,743,60
412,475,48
729,686,63
221,920,33
386,685,63
344,801,52
35,931,10
426,223,21
108,830,25
386,668,32
429,702,27
172,531,31
847,45,25
845,607,60
106,445,67
691,367,51
143,793,44
292,543,11
193,484,47
144,356,24
544,678,25
691,236,57
659,552,12
591,486,25
73,460,49
232,625,16
143,75,46
344,935,51
982,56,14
64,430,13
695,67,39
882,905,58
703,935,43
706,382,21
439,69,11
404,43,5
88,402,12
52,30,10
240,411,9
258,50,17
194,118,14
238,75,42
99,38,41
628,246,46
160,831,22
904,207,15
934,483,48
530,656,34
992,361,40
892,820,23
50,207,29
133,971,24
501,632,32
386,236,55
432,459,29
845,91,52
344,454,27
156,109,78
12,547,23
426,60,23
826,361,17
240,445,101
50,65,17
936,149,35
691,273,53
281,786,55
173,367,24
193,207,58
326,946,28
700,708,23
422,84,15
278,790,47
240,483,83
862,9,17
173,685,38
850,686,69
432,786,35
309,445,26
861,685,39
457,889,42
982,539,32
146,60,49
160,59,31
514,361,12
309,859,16
27,117,7
284,393,15
703,173,12
493,632,35
35,311,47
303,905,78
934,756,61
691,459,40
258,207,46
729,75,36
258,25,38
501,786,46
209,743,67
334,17,18
295,382,36
280,955,30
338,822,23
99,265,12
762,109,66
276,67,33
429,188,26
512,354,78
830,745,9
715,384,10
292,483,10
156,613,42
404,25,41
295,428,18
35,460,50
691,445,68
930,19,36
432,25,29
309,109,27
570,729,29
837,655,77
596,889,24
936,109,55
63,830,30
793,459,7
326,395,14
408,459,5
386,640,47
493,793,36
146,839,38
882,445,67
946,722,26
210,879,16
552,65,32
141,658,11
137,550,43
64,460,28
11,534,46
102,109,62
491,445,88
408,109,34
281,820,21
570,935,88
934,454,32
360,6,18
729,273,54
221,676,41
904,809,18
156,920,48
411,864,46
29,118,13
108,75,40
751,460,91
936,75,21
209,483,68
882,859,57
759,45,15
79,361,49
862,403,7
226,547,16
211,419,16
672,241,14
416,443,16
457,786,54
501,631,39
404,445,69
406,484,50
79,149,59
63,645,40
404,367,52
904,750,31
258,124,34
691,809,51
238,460,53
213,318,24
303,801,78
46,370,28
76,265,30
552,711,20
73,719,28
552,686,58
600,985,34
512,113,55
434,686,52
729,520,46
344,91,29
628,0,56
952,930,21
416,678,18
706,393,16
493,889,37
506,445,69
491,273,73
824,831,18
233,157,16
109,655,11
731,686,5
989,658,7
412,125,14
969,445,77
493,596,13
427,402,59
946,445,50
473,31,30
434,483,40
586,236,41
450,830,53
305,18,12
596,645,20
493,30,21
493,393,59
280,655,52
703,790,35
840,471,70
892,786,57
238,149,56
628,65,48
404,756,64
280,475,53
275,745,29
303,236,76
238,445,75
432,26,40
596,26,41
811,215,28
824,25,34
432,273,42
334,215,22
924,743,26
703,458,17
275,913,22
570,65,66
570,504,64
782,207,65
50,801,40
439,162,33
968,773,50
922,75,31
749,272,27
425,19,20
749,318,11
782,883,7
607,26,7
137,419,42
360,818,23
252,788,31
173,607,17
426,471,59
491,393,76
238,458,39
691,527,29
850,88,26
347,726,31
64,367,33
934,655,78
173,265,33
570,31,79
467,788,31
106,822,50
570,91,66
829,475,40
240,625,81
102,579,43
593,686,33
804,607,24
400,699,10
172,940,18
285,931,11
411,484,61
285,809,56
450,393,89
131,9,30
303,67,19
936,459,26
931,85,35
137,656,42
64,786,28
659,246,42
501,484,37
282,75,50
892,632,43
64,705,36
113,635,24
79,49,22
968,793,51
129,920,23
845,750,66
129,59,33
628,504,46
691,265,60
512,85,55
434,484,27
156,708,48
238,65,43
659,931,14
958,686,69
922,207,44
292,367,16
811,809,20
439,19,37
193,685,75
751,790,95
338,635,25
98,567,23
628,815,32
703,631,24
282,246,49
864,993,2
403,874,16
334,787,9
593,655,51
968,889,52
221,98,18
762,889,31
958,801,66
100,88,32
404,575,40
653,872,13
732,91,75
238,173,34
426,697,27
924,367,28
278,645,27
861,655,54
864,905,37
146,361,41
882,109,68
808,393,54
732,397,43
729,393,57
512,25,24
410,17,15
893,809,13
504,311,9
443,59,7
263,506,16
442,579,35
137,113,70
406,993,37
751,793,78
570,265,90
570,705,84
143,109,24
570,790,80
659,940,34
238,905,66
968,65,54
473,726,50
762,809,48
209,520,63
281,645,39
146,128,15
209,236,75
738,367,19
432,935,47
156,427,24
924,573,30
879,625,16
760,520,52
407,49,21
406,831,36
877,728,20
406,607,57
501,607,44
791,265,27
285,790,17
969,471,80
137,402,92
76,655,50
952,873,55
425,909,25
102,163,8
553,382,27
762,668,31
782,311,60
804,109,49
925,31,25
131,913,50
368,226,19
552,504,30
404,149,50
922,685,44
511,655,22
924,655,57
193,236,67
221,685,59
263,419,18
732,631,78
193,397,14
850,801,66
609,686,29
568,540,22
659,60,55
359,354,22
173,483,23
434,543,45
344,173,20
552,0,40
282,460,61
73,790,53
209,65,54
934,793,31
943,625,14
837,907,11
353,915,19
972,809,8
309,402,9
870,217,9
595,901,18
477,786,9
166,217,16
491,793,53
804,801,39
930,873,34
729,889,35
69,162,22
882,685,64
108,686,67
570,246,64
946,822,33
638,685,31
285,889,39
613,573,13
173,750,23
432,0,33
703,273,38
173,25,13
793,685,32
396,702,16
760,445,58
141,905,48
258,632,30
108,361,44
491,459,60
518,595,33
427,635,61
455,421,44
309,265,18
729,367,52
729,460,47
173,445,41
732,830,59
646,699,28
282,26,66
455,515,12
379,291,8
516,113,7
691,632,32
570,207,78
782,483,67
892,149,60
285,222,22
830,685,45
729,471,72
404,460,47
865,26,21
924,149,26
239,471,21
113,445,39
73,743,52
131,818,39
131,823,30
137,969,32
103,859,43
64,607,26
160,6,24
63,685,75
432,31,38
432,460,35
808,625,46
703,25,25
99,772,22
732,31,88
108,705,59
432,207,37
648,743,14
880,49,21
563,91,49
99,202,30
691,242,6
386,432,9
275,366,18
457,655,88
501,91,36
303,216,43
457,504,42
426,859,46
12,312,39
596,935,48
406,59,45
830,236,37
712,151,18
491,750,70
552,797,26
943,685,31
824,216,15
209,0,62
713,655,17
105,393,17
334,788,34
762,756,60
593,743,20
411,645,54
73,471,74
548,604,10
862,750,19
281,705,63
280,678,52
99,859,10
258,993,22
278,705,51
659,312,24
958,865,37
864,631,17
565,59,20
512,272,36
568,154,21
221,655,74
837,85,26
166,45,24
35,607,48
108,458,37
285,483,55
923,932,11
269,151,14
285,567,35
15,361,42
386,575,37
992,31,50
700,573,30
882,309,41
258,745,27
729,786,47
659,640,57
506,726,38
285,719,30
106,109,68
512,550,28
100,157,31
500,809,12
762,504,31
342,745,25
205,315,28
146,91,38
281,790,59
221,3,26
303,575,58
467,573,27
434,719,15
15,479,21
850,520,52
146,403,20
226,788,26
969,309,51
137,361,63
845,430,47
102,309,58
303,246,53
238,26,58
11,384,14
291,685,26
456,699,8
806,6,16
64,830,2
827,651,11
278,393,53
131,384,16
824,259,28
209,801,77
941,85,24
442,879,20
64,65,18
303,471,90
749,236,44
829,96,32
143,719,36
501,801,14
79,124,46
277,22,9
969,223,42
501,889,34
143,905,70
282,935,73
968,862,29
491,458,52
368,117,44
850,790,57
79,207,58
934,484,35
331,745,25
143,393,67
751,393,101
659,445,76
404,173,28
845,311,59
840,338,27
73,935,61
282,311,58
934,743,47
171,588,11
687,613,11
143,222,28
137,920,57
146,311,45
552,445,64
628,862,23
861,265,34
457,31,57
335,428,28
54,475,39
931,9,22
137,6,34
922,430,27
883,761,15
760,430,38
404,207,49
232,772,18
518,902,47
864,483,28
830,458,12
76,859,28
263,202,9
457,91,44
703,65,21
131,610,35
114,67,18
518,745,54
598,763,24
156,67,58
143,686,73
73,0,47
845,246,50
472,109,60
407,750,19
952,987,12
650,510,11
439,486,8
762,939,11
882,25,12
501,618,8
593,265,31
406,575,52
563,595,26
431,750,26
335,419,29
303,543,74
156,891,39
146,685,67
570,865,60
432,573,42
293,393,21
303,361,58
992,430,32
344,149,42
729,905,60
156,567,56
193,149,59
396,541,24
450,202,24
171,656,26
958,124,43
220,471,61
280,823,17
827,421,37
958,683,8
952,525,23
936,640,35
131,154,38
404,865,31
141,471,60
751,801,104
223,109,36
845,756,79
240,460,79
596,246,24
63,668,44
359,87,14
38,965,14
117,91,7
497,761,9
410,571,15
240,459,73
141,109,58
172,525,4
477,790,13
108,173,32
760,705,61
845,393,72
285,815,25
762,719,22
143,839,47
616,59,21
35,65,40
808,471,7
659,109,21
35,940,30
830,91,16
193,640,59
282,809,66
35,864,26
406,940,39
193,393,66
141,31,27
491,246,54
408,655,45
432,65,25
278,685,62
193,607,54
512,859,84
751,75,80
807,445,79
375,913,23
138,647,12
840,60,34
310,182,8
864,430,9
821,235,14
601,110,9
504,31,15
285,743,54
386,0,42
659,430,39
344,655,73
457,801,67
131,122,35
238,459,47
275,750,19
411,705,78
782,705,71
64,454,16
762,31,46
992,91,37
386,607,42
334,543,18
79,865,40
406,85,54
710,236,39
968,905,77
553,139,14
860,872,16
411,830,44
865,207,18
958,743,56
791,905,26
73,173,30
659,149,57
285,711,29
659,458,40
406,726,62
102,905,52
102,239,43
292,248,19
156,965,58
628,830,32
850,162,21
601,370,25
138,590,9
772,382,11
568,823,13
865,0,14
720,567,12
29,436,11
618,638,9
975,790,7
281,311,52
850,265,67
892,471,82
969,685,74
426,265,48
787,543,9
687,708,17
280,241,36
137,859,99
344,367,44
285,705,59
571,905,23
924,801,36
156,946,50
850,236,64
729,458,33
278,756,60
404,801,60
518,244,45
131,535,10
732,278,42
295,419,19
450,216,57
924,935,35
102,354,68
73,889,37
442,973,17
429,600,13
63,686,37
807,830,31
113,109,40
751,543,100
689,678,9
162,88,5
457,729,7
864,719,3
30,909,5
642,776,20
29,651,7
285,364,15
6,658,10
64,801,41
146,26,53
491,67,20
501,273,53
137,699,58
512,567,50
35,793,37
252,31,23
281,484,46
407,67,25
263,210,13
108,793,38
484,265,23
285,668,39
209,645,48
936,668,20
98,265,36
631,756,24
292,935,18
807,149,60
258,809,49
309,685,23
969,722,53
741,887,11
729,625,49
644,678,21
192,541,14
362,486,21
850,632,39
751,311,88
35,815,24
968,631,57
439,208,16
194,0,3
741,620,6
206,286,7
865,631,9
52,724,16
427,697,47
100,724,37
450,311,76
406,786,59
926,801,20
591,786,24
518,547,40
146,173,29
922,830,16
936,458,18
331,236,22
50,756,44
807,743,60
359,402,21
946,697,21
751,787,91
221,445,62
751,454,79
209,604,24
143,236,47
146,632,34
277,236,15
210,579,31
386,889,32
484,109,32
864,809,29
386,655,78
138,658,35
35,273,57
793,109,36
303,31,68
628,745,41
258,543,53
105,265,18
791,579,17
850,425,5
924,925,3
133,6,13
807,667,17
334,687,6
575,750,11
975,786,3
506,697,40
830,0,24
457,25,48
934,458,30
303,645,49
6,38,19
285,236,41
143,149,60
411,632,56
437,965,44
762,645,27
850,65,43
611,259,20
342,866,28
715,965,47
102,879,28
143,801,70
209,386,20
638,859,24
11,154,36
845,236,73
15,514,30
263,139,13
410,484,16
102,635,69
751,149,94
410,459,19
982,192,11
472,402,42
193,26,61
502,32,16
412,632,19
11,25,7
937,149,4
746,683,3
240,859,43
450,640,82
865,471,41
700,236,34
64,655,62
64,109,51
729,504,35
618,402,26
411,756,87
386,573,51
760,801,21
688,859,18
850,460,53
992,889,35
879,445,33
238,273,60
501,543,55
491,26,71
703,645,15
73,458,35
432,471,60
35,801,63
762,236,54
847,217,17
791,393,26
173,631,12
638,109,35
99,818,27
64,361,21
659,935,66
105,685,23
102,105,35
238,705,61
782,787,63
263,105,36
751,786,91
143,361,50
457,790,58
729,809,52
751,26,96
864,460,24
782,719,42
386,756,61
335,772,21
181,354,17
572,517,16
605,483,4
288,107,15
493,207,51
209,756,23
258,37,27
691,390,23
50,797,11
892,543,66
613,236,17
193,471,81
518,91,56
79,445,78
113,655,51
131,862,13
137,726,78
281,361,48
782,889,51
764,445,40
258,527,27
432,625,37
782,820,12
146,273,55
969,109,78
807,864,33
926,686,23
904,17,22
73,631,42
491,471,91
751,655,125
143,830,31
253,66,29
751,607,89
936,793,19
511,248,14
961,705,4
995,521,5
946,85,11
241,678,16
988,624,12
209,75,53
958,905,66
303,91,55
548,149,10
129,791,17
922,905,38
760,993,31
512,202,18
50,705,35
570,889,64
904,613,21
156,234,28
281,801,68
210,265,41
129,159,22
864,685,43
729,459,41
156,907,46
628,839,48
760,822,41
845,459,56
493,242,9
156,395,36
879,59,14
99,363,21
751,31,94
410,613,14
782,745,46
729,454,35
344,686,55
146,711,26
484,471,34
193,655,90
808,658,17
434,367,41
73,504,37
596,367,41
146,779,12
807,820,6
219,683,7
591,713,10
613,708,6
616,728,20
425,88,21
732,67,39
457,397,12
35,779,14
782,445,85
232,234,37
102,59,42
924,67,35
450,746,31
782,65,53
807,109,80
221,579,44
439,909,42
782,632,49
386,25,38
263,393,53
278,65,33
326,113,39
155,663,19
103,471,56
79,993,34
706,965,29
404,31,50
968,787,64
407,788,26
285,979,25
760,686,24
732,460,85
793,393,23
173,625,21
99,655,32
479,361,21
506,905,60
729,573,54
146,931,8
12,595,16
941,711,7
196,822,15
404,645,31
552,809,47
845,173,43
922,91,32
732,843,47
601,651,12
934,801,57
493,745,32
860,234,33
992,935,59
493,830,23
64,905,41
968,128,31
146,483,52
611,382,37
156,259,33
410,67,12
493,37,32
892,575,50
11,375,25
137,722,85
837,445,65
879,393,24
732,311,82
457,631,47
570,743,79
457,173,35
282,905,74
285,26,56
837,113,26
845,504,50
