edge_1,edge_2,length
77,97,7
99,68,9
99,25,7
34,56,11
12,88,6
36,97,5
31,40,6
97,30,8
57,23,11
1,84,7
14,86,12
14,57,13
45,33,5
50,62,5
81,74,8
23,76,10
13,66,3
99,21,8
71,99,2
44,42,5
20,40,6
87,90,7
44,95,6
21,37,11
96,55,5
28,11,9
62,93,10
13,83,6
72,39,8
12,58,5
23,27,5
16,21,3
81,58,7
26,26,7
14,70,13
53,65,6
22,65,1
87,29,8
72,26,7
34,97,11
41,79,9
83,65,11
70,4,7
73,25,6
66,28,11
55,26,9
40,38,9
3,19,9
3,65,6
56,18,8
90,82,3
47,74,4
8,74,9
92,11,9
43,74,7
22,0,4
43,49,7
16,77,4
41,31,7
13,59,7
92,63,3
67,14,7
21,19,11
78,98,4
69,3,8
95,13,5
70,21,6
50,57,4
98,57,7
37,45,8
19,31,8
1,57,8
4,53,7
27,44,7
19,43,9
92,38,3
87,49,5
43,55,8
55,34,9
82,29,8
28,61,4
40,70,7
49,44,9
24,79,9
51,57,8
6,59,5
11,50,8
32,54,10
20,43,8
1,51,6
98,44,8
48,15,10
6,23,10
51,16,5
15,89,7
49,66,6
30,80,3
90,72,8
94,60,6
95,47,8
4,3,9
87,81,5
88,19,11
82,20,7
79,7,7
23,41,7
95,29,7
8,81,8
86,69,6
58,63,5
36,29,10
3,88,6
45,26,8
44,68,5
93,13,6
24,78,10
40,7,9
40,83,2
70,79,5
81,64,5
8,39,10
50,49,5
76,29,8
12,61,6
87,60,10
3,46,6
3,63,5
62,41,9
37,19,10
82,40,5
93,43,10
1,36,10
64,42,10
17,38,10
14,45,12
78,93,5
57,86,9
28,31,8
30,67,2
35,24,9
88,93,7
53,94,7
25,31,7
6,7,9
9,30,8
24,33,7
54,77,6
35,87,9
59,80,5
4,89,7
21,22,9
49,18,8
28,91,4
10,95,5
28,47,5
7,76,7
57,40,5
63,32,11
22,75,5
30,15,10
88,46,6
65,89,6
68,25,2
80,50,9
35,58,9
67,48,7
92,65,8
37,23,9
7,12,5
29,10,8
47,13,1
64,30,9
88,85,9
78,7,7
9,53,3
76,49,7
74,59,4
74,63,3
6,63,7
66,73,7
29,74,7
64,36,10
93,34,9
65,44,7
74,69,8
82,47,9
8,86,11
29,54,11
70,66,2
77,73,6
70,20,10
46,55,5
40,91,5
59,87,7
59,71,7
98,34,8
2,96,6
34,2,3
49,21,11
88,83,6
49,19,12
15,63,7
16,87,5
82,4,7
11,32,6
19,89,5
81,71,8
15,17,7
59,5,6
20,69,7
26,11,9
29,75,8
25,60,8
32,82,2
47,98,7
33,46,9
42,63,4
15,18,7
33,31,8
58,41,4
92,78,6
12,21,3
58,47,6
97,57,1
69,48,8
68,53,6
77,77,5
1,41,10
24,85,8
86,32,7
99,43,11
83,96,11
34,87,5
16,99,6
26,64,6
18,6,7
92,48,9
88,81,8
52,94,6
0,98,6
1,39,5
12,60,7
9,54,10
1,33,7
14,6,12
6,75,4
98,45,8
42,89,9
55,21,9
2,1,6
8,11,11
77,71,8
60,24,13
35,83,8
91,77,9
55,35,9
92,27,5
73,73,6
50,27,6
70,14,7
4,20,8
67,32,6
32,81,7
5,81,11
98,5,7
20,76,3
44,36,11
72,0,7
24,3,5
42,33,4
35,8,7
35,29,6
42,66,3
49,41,10
43,4,7
56,53,8
88,74,9
50,54,12
79,64,7
96,58,5
77,6,6
12,44,7
0,63,2
5,78,10
10,64,8
59,33,2
98,49,8
25,54,8
7,65,8
35,92,4
51,6,5
28,30,7
16,74,5
23,71,6
11,93,4
4,69,8
88,20,12
38,7,7
64,9,7
85,12,6
0,77,3
20,95,7
92,25,7
37,22,6
41,65,9
10,19,10
25,41,9
71,7,10
75,3,9
73,50,7
71,3,11
24,99,7
64,89,8
93,10,7
18,82,3
61,49,8
11,72,6
39,30,6
46,31,7
66,56,5
88,42,9
94,44,8
47,99,5
7,11,8
2,18,6
39,53,5
70,69,8
89,37,11
44,53,4
36,57,6
42,84,4
88,76,6
36,84,7
2,20,7
3,64,3
20,13,2
55,14,5
44,22,9
41,87,6
8,18,5
75,94,5
45,19,12
36,79,9
50,23,9
21,80,5
44,32,3
3,47,6
32,35,6
88,59,9
97,61,6
68,95,6
64,33,8
0,92,8
45,24,12
37,79,10
84,64,6
81,25,4
77,14,8
32,41,8
28,53,6
21,94,8
19,83,8
47,55,5
19,90,10
62,19,11
7,16,4
54,39,8
25,58,6
99,60,11
12,50,6
70,54,11
98,97,8
55,0,7
81,21,8
25,64,7
45,25,5
26,81,5
47,38,5
17,88,10
55,87,10
31,81,5
15,9,5
46,20,8
79,21,5
52,18,5
15,35,5
40,29,8
55,15,8
8,8,9
9,88,4
13,18,8
46,37,7
86,27,4
14,19,14
5,20,7
35,88,5
47,31,5
22,15,9
92,47,8
62,36,7
55,40,6
3,11,9
97,55,7
86,76,7
42,3,6
53,39,7
15,37,10
60,60,9
63,24,10
27,67,8
62,22,9
28,92,5
71,59,8
20,18,6
71,9,10
29,34,10
23,18,9
22,72,7
93,70,8
21,53,5
80,65,8
83,59,9
7,27,8
52,66,4
71,19,15
76,41,9
20,59,5
32,90,8
84,31,5
2,4,5
97,25,5
67,93,3
68,22,8
34,96,9
1,27,4
55,68,8
14,0,8
79,12,5
38,55,8
82,71,7
82,17,7
61,80,5
15,49,7
52,33,6
18,22,5
1,75,4
47,43,5
92,3,5
43,84,8
89,13,5
93,38,10
93,98,10
11,88,8
50,63,7
64,56,11
71,79,12
1,44,7
89,24,13
23,37,10
11,3,7
67,1,9
44,26,7
58,65,5
28,2,8
34,47,8
34,85,5
71,13,8
66,94,8
55,78,10
82,90,7
90,61,8
91,8,7
59,42,5
69,43,5
35,33,5
46,91,4
90,23,10
47,29,6
77,29,5
51,73,6
41,69,7
14,85,12
92,71,8
21,20,10
64,19,9
13,28,10
15,87,7
3,34,7
92,5,8
24,48,10
94,95,6
64,53,8
93,11,8
53,2,4
12,14,4
30,29,7
95,25,7
1,38,4
81,59,6
26,80,4
42,67,9
22,31,4
28,72,6
89,42,8
10,36,8
49,1,9
18,5,6
19,44,8
0,66,1
63,61,9
13,68,7
82,84,5
30,6,6
37,91,6
57,9,5
59,31,9
79,11,6
11,28,7
42,62,7
0,15,11
43,83,4
8,96,12
41,92,6
81,3,8
73,34,8
29,2,7
65,21,7
43,10,6
98,15,10
10,71,5
40,27,5
9,79,5
18,77,5
15,28,9
76,36,10
58,17,7
56,88,8
22,58,8
75,35,7
29,18,8
41,14,8
50,98,4
22,39,5
92,53,3
51,90,8
38,2,6
76,86,7
24,84,9
57,10,3
11,39,8
85,84,1
97,22,8
63,16,7
60,25,7
39,79,6
31,58,6
25,43,5
82,63,8
34,34,6
14,88,10
54,38,7
13,62,5
2,89,8
42,37,10
77,58,9
15,88,8
14,26,6
36,42,7
15,60,6
81,54,9
77,45,8
24,57,8
93,48,8
70,72,2
8,73,8
59,70,9
66,74,3
47,78,5
23,40,9
50,73,4
27,95,6
9,92,8
71,71,10
28,84,8
9,11,9
70,15,5
79,30,4
41,15,8
63,67,9
32,13,6
51,99,5
44,78,9
16,79,8
41,77,5
6,54,11
11,74,5
97,24,12
37,82,4
18,15,4
39,74,2
36,95,8
42,44,7
78,2,6
64,34,8
49,71,12
56,38,8
23,78,8
9,78,3
21,0,3
88,26,8
58,51,7
70,85,7
65,59,9
76,96,5
56,57,7
61,45,7
48,52,10
66,12,4
20,39,8
65,82,6
68,62,3
25,44,4
22,44,8
47,62,6
4,6,8
63,6,11
21,8,7
20,5,3
89,14,8
19,14,10
66,96,7
67,27,6
33,9,9
62,80,8
91,67,10
64,74,7
28,56,10
79,90,4
36,77,9
20,56,9
33,73,8
33,61,6
31,67,6
45,51,7
19,85,10
61,99,6
63,15,12
56,61,5
84,84,6
86,98,2
48,66,6
10,79,8
88,61,7
72,92,8
16,18,5
85,79,7
17,23,10
99,42,9
14,51,12
75,66,6
45,47,8
74,56,7
53,44,8
51,78,8
54,47,7
29,53,6
10,41,3
22,38,6
88,43,11
49,51,9
94,50,7
81,95,6
29,99,8
63,94,9
31,25,4
6,3,9
98,36,10
51,0,2
36,6,9
99,22,11
69,87,4
51,3,6
83,24,14
49,80,10
16,75,6
72,15,11
11,68,5
35,36,5
77,47,5
43,67,7
97,36,6
94,0,5
55,13,8
12,0,6
17,93,8
56,98,8
12,29,6
81,78,6
61,47,4
80,48,8
84,8,6
23,95,5
7,68,7
90,84,8
86,44,9
12,56,9
50,46,5
21,96,8
14,65,11
43,53,5
85,50,6
51,40,5
91,90,7
44,58,9
98,62,7
4,21,10
27,70,8
71,16,7
10,69,5
66,18,7
25,59,6
91,56,8
82,61,7
58,49,9
31,84,5
6,32,7
24,32,6
94,26,8
22,97,2
7,89,7
48,23,10
43,32,8
98,13,6
22,59,7
21,32,6
97,19,8
97,1,7
3,14,2
33,75,4
73,64,4
57,64,8
45,45,7
77,0,2
80,29,8
37,33,7
30,50,8
87,8,8
89,20,11
90,28,8
77,40,5
4,94,7
2,43,8
18,62,5
98,10,5
66,57,7
53,75,6
91,9,9
96,95,4
21,65,8
0,74,4
81,18,7
68,49,10
60,44,9
81,41,6
42,49,9
13,3,6
46,87,6
62,75,6
22,32,2
38,28,6
83,21,8
59,6,4
59,2,5
96,82,5
87,24,14
38,32,7
77,22,5
89,77,7
98,2,6
52,5,7
49,78,7
93,33,8
0,78,8
87,87,7
93,1,10
56,43,9
26,21,5
86,89,8
80,77,5
94,59,7
14,27,10
21,13,2
97,34,10
76,32,2
91,89,7
35,59,6
73,94,1
76,90,4
82,60,8
25,50,7
21,21,5
2,25,6
18,44,5
99,69,11
99,91,7
25,53,5
26,63,8
17,35,8
97,38,5
57,39,8
5,73,9
95,30,9
65,96,5
84,34,8
9,8,6
66,19,12
15,33,4
14,81,11
65,4,8
47,48,6
49,29,8
44,89,8
95,90,7
59,19,9
20,36,7
15,84,6
15,65,9
68,70,5
62,64,6
59,65,8
41,39,6
73,20,7
76,42,4
32,1,6
2,93,4
67,63,4
4,70,6
38,22,8
80,52,4
86,99,9
99,44,8
86,72,7
58,56,9
45,36,4
27,54,12
43,77,6
99,48,7
0,52,8
19,48,7
11,41,4
53,42,5
44,62,7
43,35,5
17,56,9
96,44,5
50,50,8
52,55,7
78,77,5
96,10,2
41,98,7
57,27,8
64,4,7
87,93,9
36,16,6
23,88,8
9,98,6
65,64,6
43,8,8
19,6,10
64,22,11
56,96,10
26,30,8
79,45,6
90,19,9
58,18,5
28,9,7
63,55,9
89,80,6
44,48,9
10,76,4
64,64,10
6,49,9
54,52,7
97,11,8
31,18,7
21,82,7
14,44,12
75,13,8
24,40,8
55,84,9
69,56,11
99,46,8
68,86,7
90,21,7
71,97,11
73,16,4
65,52,7
34,43,6
2,42,5
85,46,4
7,17,7
39,67,8
54,43,8
89,60,6
6,79,9
49,53,7
8,43,7
0,47,7
27,50,9
86,83,9
23,66,7
17,86,4
93,6,9
34,13,7
62,52,9
35,26,9
57,77,5
8,75,9
29,73,8
15,85,8
16,91,3
89,91,5
30,10,5
62,67,11
79,77,5
18,28,8
27,96,9
43,21,5
99,8,8
10,58,7
6,41,7
42,95,5
77,85,8
28,89,5
6,57,7
35,32,8
40,80,4
34,60,8
83,45,9
47,84,3
47,8,7
67,47,6
46,59,5
21,52,9
75,89,5
82,87,7
37,69,7
12,38,8
53,43,9
23,58,8
67,62,2
0,24,12
67,46,4
53,54,10
31,93,6
16,78,4
60,22,5
30,12,6
66,31,3
18,70,7
44,30,10
98,89,7
79,37,8
87,68,7
15,75,7
68,35,8
60,97,7
78,15,3
85,7,7
48,26,7
28,33,8
58,96,7
52,10,3
28,62,7
32,71,8
29,47,3
31,9,5
94,39,8
14,82,8
91,86,8
18,11,9
48,98,5
21,55,3
95,57,6
26,39,9
80,87,6
35,52,9
94,74,4
31,51,5
88,52,7
19,94,8
31,61,5
73,65,7
19,51,7
5,69,7
30,46,3
39,23,8
78,76,7
78,50,5
27,48,8
11,55,6
51,45,8
78,43,3
58,9,8
76,34,6
2,24,9
78,1,6
98,92,2
82,13,6
51,87,8
54,75,7
58,76,2
94,66,6
76,78,9
57,95,5
79,19,4
34,30,9
33,64,3
87,22,7
60,19,8
21,69,10
52,36,8
8,78,9
92,64,5
48,36,11
64,51,8
74,28,9
87,94,6
79,57,8
79,0,2
64,79,6
6,98,6
78,9,6
80,88,7
84,80,5
8,17,7
56,37,8
29,48,9
63,58,8
66,99,4
68,52,6
17,47,9
66,66,5
11,26,5
86,50,7
76,0,4
49,16,8
34,41,6
14,46,7
9,97,9
21,27,7
43,62,6
95,45,9
46,71,5
48,18,8
85,94,3
21,93,6
30,25,6
70,9,6
77,5,8
40,34,6
28,95,7
48,84,10
52,80,7
22,28,7
58,52,6
49,97,8
42,73,6
71,65,7
3,55,5
44,74,6
94,18,7
93,42,11
0,18,8
39,89,10
12,63,5
35,3,7
38,10,3
30,45,3
30,81,7
52,47,6
69,82,7
98,87,8
81,22,7
80,40,7
11,66,4
96,98,4
25,40,6
90,0,7
88,90,8
77,41,8
81,99,3
8,7,12
48,67,4
40,10,4
13,23,8
10,42,8
71,56,9
79,50,4
44,6,9
44,25,7
21,83,8
63,90,10
90,14,8
56,78,7
47,26,5
1,18,10
8,94,9
92,37,9
35,14,9
36,75,8
36,74,9
18,35,4
96,23,6
74,37,9
75,29,9
2,90,1
60,52,7
89,53,8
30,68,7
47,30,5
59,44,5
74,77,4
65,0,6
45,34,10
68,97,9
33,27,4
73,91,5
8,33,9
23,44,6
84,41,8
17,40,5
30,99,7
25,18,3
51,1,6
7,18,5
96,50,8
10,44,5
12,8,6
53,60,5
2,50,6
64,60,7
94,38,7
83,54,12
58,80,2
79,96,8
1,85,6
18,74,6
27,26,9
12,12,7
31,43,8
11,13,4
45,86,3
76,14,2
77,7,8
29,95,5
96,19,9
35,79,7
12,25,7
63,76,10
27,79,5
62,34,10
92,58,7
3,44,8
67,78,6
3,6,7
29,51,10
69,74,7
24,91,6
74,58,8
12,41,8
7,99,7
48,57,9
76,51,5
61,43,9
98,67,9
80,13,3
89,75,7
23,39,9
8,55,9
86,77,8
77,98,6
73,26,9
70,30,9
94,89,5
36,61,7
78,91,5
14,66,9
15,55,2
18,61,4
44,75,6
8,77,8
77,65,6
72,31,7
84,28,5
50,83,6
84,85,7
17,12,7
26,3,10
89,72,2
44,86,8
55,66,4
52,22,7
95,69,9
37,15,11
10,55,6
47,70,4
8,2,6
42,69,7
60,93,1
41,57,6
16,32,7
30,48,6
32,70,7
42,23,9
55,7,7
13,11,6
67,85,7
3,74,4
99,20,12
21,50,8
40,95,5
74,27,8
93,30,10
94,46,6
53,13,6
97,75,4
83,58,8
71,48,9
95,23,6
95,16,8
94,27,6
81,1,8
23,77,6
71,91,8
74,80,8
90,26,7
11,22,9
98,19,7
76,9,7
14,30,14
25,91,4
5,93,9
85,64,6
49,28,10
40,20,10
82,28,5
86,36,11
39,20,5
55,71,10
53,81,7
56,67,7
92,82,5
31,33,7
50,89,8
93,8,9
83,5,10
56,58,8
7,5,4
48,64,6
1,88,4
28,39,10
81,89,7
15,38,8
42,52,8
35,78,9
34,94,5
35,71,6
86,3,9
40,89,4
13,57,7
39,99,6
23,53,8
45,60,9
28,45,10
1,61,8
29,82,7
21,29,7
25,55,5
76,57,7
29,1,8
40,94,6
45,56,10
18,57,8
93,50,8
6,81,10
35,55,5
67,67,8
68,73,5
90,12,7
50,20,8
88,28,9
83,16,8
27,88,9
29,11,6
57,76,7
29,19,5
15,93,7
57,75,6
97,79,4
41,22,10
82,25,5
98,9,7
82,95,1
75,49,9
47,79,7
16,46,4
93,96,8
47,88,6
13,63,4
24,90,7
24,6,1
97,14,8
52,60,7
67,31,5
52,82,5
40,13,5
5,10,8
44,24,8
37,83,7
76,22,8
43,82,6
4,73,7
10,48,6
10,37,10
70,99,6
6,64,7
91,18,7
90,96,10
27,27,9
39,48,6
71,51,10
38,52,8
76,43,9
20,57,7
46,35,4
46,22,10
91,29,7
71,37,7
67,90,6
70,44,6
53,45,4
56,50,8
5,85,7
10,61,7
7,35,6
74,51,5
82,64,4
72,5,4
57,71,6
73,31,8
94,29,8
30,98,4
37,13,5
12,99,5
79,14,6
60,79,8
5,70,9
25,6,6
98,24,12
52,81,8
29,78,7
73,67,7
75,80,7
10,33,5
82,9,6
81,73,4
84,36,8
37,3,10
32,56,6
13,6,4
42,31,6
35,86,6
42,74,6
6,31,5
82,68,3
36,92,8
39,98,8
85,58,7
34,76,4
7,24,3
6,45,7
85,65,2
16,66,5
13,40,5
81,76,4
81,96,7
70,83,6
56,66,7
26,44,6
27,53,9
12,42,6
1,35,7
40,61,6
9,51,5
0,64,7
60,72,2
46,70,6
28,29,8
55,12,8
80,9,7
7,73,5
91,66,7
37,99,7
71,89,9
53,96,7
20,83,8
46,84,5
36,91,8
63,1,11
23,87,7
84,96,8
92,75,6
47,75,5
25,33,4
71,64,10
32,87,8
64,81,10
45,81,10
71,14,8
12,96,7
77,57,8
30,11,2
1,68,6
4,90,9
57,29,9
49,43,10
11,18,6
89,31,9
96,14,4
6,30,7
32,0,2
99,79,11
94,25,9
94,42,5
66,16,5
20,90,3
74,45,7
22,16,5
37,56,10
9,91,5
70,23,10
53,37,6
12,64,6
19,60,5
59,54,9
42,45,8
66,43,7
11,38,7
26,45,8
13,16,4
22,86,7
60,0,5
45,88,9
86,82,3
57,70,7
29,63,5
50,22,1
25,87,4
11,90,4
34,80,4
91,19,12
24,24,13
3,27,4
42,34,9
63,99,7
7,58,10
22,96,5
41,82,6
11,76,7
42,87,8
61,78,7
30,90,6
27,66,8
1,14,8
53,33,7
34,68,6
72,73,6
85,52,6
51,68,8
43,42,10
19,72,7
37,18,9
2,66,3
31,26,6
6,2,7
14,72,7
28,77,5
38,72,6
85,34,6
38,11,6
38,70,9
40,68,7
54,76,6
60,55,5
13,58,5
26,55,6
69,51,6
14,96,14
46,95,2
53,85,6
31,86,5
85,14,6
23,64,8
99,11,12
97,29,8
83,76,10
95,70,5
31,28,10
97,9,6
16,1,7
13,75,7
95,76,7
15,20,9
32,65,5
58,73,5
61,67,5
86,39,10
93,31,4
6,68,6
96,89,6
34,72,6
33,74,5
36,13,7
87,33,8
38,36,10
21,88,6
30,30,7
15,43,8
33,55,5
82,50,8
81,70,5
75,53,7
49,6,9
92,89,8
17,34,11
99,59,9
97,47,4
1,30,10
40,39,8
16,6,6
47,52,5
38,95,7
97,49,2
40,73,7
19,37,9
0,11,8
49,52,10
97,54,11
83,27,11
52,42,8
0,38,2
97,13,5
53,91,6
34,24,10
86,78,7
85,8,5
69,95,7
40,14,4
24,76,9
64,23,5
60,71,9
9,5,3
87,37,8
56,23,9
33,98,2
79,68,6
98,85,4
24,13,5
3,25,6
34,19,10
3,70,8
61,61,6
60,78,7
22,10,6
62,97,7
5,31,9
17,87,7
24,81,11
83,93,6
99,34,7
61,14,7
51,2,7
86,14,9
50,59,8
50,52,7
64,44,7
45,32,9
83,89,8
59,63,7
3,9,7
38,13,5
8,89,9
15,64,6
47,16,4
23,7,9
22,42,4
40,16,3
85,4,3
92,45,7
6,62,6
52,88,6
74,14,7
81,35,7
49,22,11
37,21,3
98,64,1
21,47,4
60,17,4
10,9,7
39,17,6
13,87,9
24,47,7
33,56,9
57,50,6
87,53,6
85,72,4
9,20,8
74,76,8
11,20,9
38,54,10
27,12,8
30,75,5
30,60,4
52,1,7
53,82,5
16,28,9
95,10,6
3,73,5
81,68,8
21,78,8
73,19,9
87,43,1
20,8,5
58,58,5
18,32,7
86,26,9
64,88,9
36,46,7
48,48,3
59,57,3
64,75,7
28,38,6
58,36,6
75,40,4
15,29,7
34,75,5
25,63,5
15,25,4
53,19,11
77,25,6
69,58,3
0,44,5
96,46,4
67,30,7
1,21,8
37,37,10
16,11,8
21,72,7
16,38,6
28,60,8
66,40,2
31,75,7
75,95,8
49,85,12
65,75,7
18,0,6
77,93,4
66,29,7
4,86,8
36,68,6
25,26,4
27,15,12
58,4,6
47,3,7
57,1,6
45,43,7
43,52,6
62,35,7
36,41,9
94,63,7
11,30,7
79,33,6
5,57,9
27,47,4
37,44,7
89,58,4
34,1,9
76,59,7
52,98,8
68,4,7
94,6,2
76,67,8
81,29,6
10,86,6
51,24,11
62,90,11
95,35,6
98,77,6
36,11,9
21,76,6
9,95,5
93,17,5
5,19,10
73,71,6
76,97,7
79,71,9
18,96,9
92,76,4
23,80,4
33,40,7
23,72,6
72,28,10
50,64,5
62,72,10
12,4,6
17,30,11
27,68,10
48,68,9
95,68,5
26,99,8
97,91,5
97,37,4
70,38,3
68,40,7
35,82,5
43,64,4
11,94,4
93,37,8
56,83,8
46,7,10
19,7,11
16,88,7
69,67,8
11,60,7
73,92,5
48,39,7
10,67,5
93,72,6
51,43,7
29,3,10
20,53,5
26,56,9
57,45,8
10,45,10
59,30,7
62,8,10
93,18,10
23,14,11
1,82,3
85,95,5
90,29,10
69,66,6
83,64,12
41,72,7
55,22,7
26,7,10
80,23,9
83,20,12
15,13,4
68,80,5
98,70,6
41,78,5
87,75,5
75,16,7
13,80,5
83,37,11
27,73,6
44,51,6
59,61,6
94,99,6
30,40,7
68,3,8
11,0,5
73,38,7
95,87,8
30,8,4
0,1,4
2,0,5
96,25,3
6,80,1
9,89,8
39,14,9
68,56,7
9,58,8
73,51,3
46,24,13
51,76,8
40,46,7
25,82,3
37,35,5
64,61,6
41,75,7
23,54,11
70,55,7
16,54,8
4,25,6
49,20,11
95,94,6
89,90,6
66,80,6
69,85,6
40,21,5
13,94,7
79,32,5
17,78,8
10,68,6
95,67,10
69,29,3
55,48,11
5,29,10
43,20,7
58,78,4
3,69,6
43,99,4
20,33,7
30,26,6
13,21,3
24,72,7
30,74,6
34,58,2
92,60,6
38,83,7
11,14,9
45,67,7
69,12,6
28,57,2
4,42,5
79,9,8
82,65,3
70,10,4
17,79,12
11,82,2
57,33,7
9,63,3
28,0,4
19,74,3
78,65,4
82,8,5
67,16,5
86,40,7
84,24,12
93,62,7
78,92,6
61,82,6
67,41,8
32,62,5
55,3,7
53,55,7
14,87,10
0,19,8
35,28,10
25,13,6
21,1,7
35,16,5
76,88,7
31,88,7
38,25,4
3,21,8
70,25,5
20,96,8
40,79,10
8,85,8
33,1,8
69,73,3
11,11,9
8,91,7
39,12,8
82,81,8
65,79,10
93,99,10
17,4,7
98,20,4
52,99,6
73,35,3
47,17,6
51,22,5
89,95,7
68,34,7
16,14,7
5,8,8
65,40,2
82,77,5
73,14,8
41,47,2
93,82,9
19,18,5
18,2,6
77,68,7
39,59,6
73,95,5
16,27,6
21,17,8
90,43,8
36,43,10
1,17,5
53,56,10
44,50,8
10,60,7
96,38,7
31,12,1
46,32,5
18,79,10
63,9,9
69,80,5
86,80,7
91,81,9
38,65,6
27,28,10
76,2,7
18,18,7
78,88,7
85,91,5
22,60,6
80,95,7
5,68,7
52,78,4
0,79,4
22,64,4
71,76,6
28,98,8
67,9,8
82,26,6
65,99,4
43,1,7
62,71,8
31,46,6
24,4,6
88,95,6
41,33,5
54,29,8
23,34,10
18,97,7
94,56,11
42,35,8
24,63,7
21,30,6
68,13,7
42,85,3
96,32,4
34,84,6
33,7,5
91,97,10
2,58,4
51,31,6
26,43,5
97,80,5
16,47,1
76,66,2
45,57,5
73,37,10
4,96,6
34,53,7
49,47,9
5,18,11
58,45,8
41,51,7
87,14,7
52,3,7
54,20,9
72,74,7
44,19,8
94,30,5
37,77,6
54,30,8
68,92,8
42,88,5
49,77,8
22,34,8
14,9,11
1,28,8
71,28,11
62,70,10
64,63,8
24,98,7
97,7,9
9,83,6
34,95,5
54,49,6
52,72,4
15,53,7
34,6,7
33,90,6
75,11,11
68,82,5
84,83,6
20,0,3
99,71,8
97,72,5
96,86,6
45,61,8
40,71,7
75,24,11
54,90,6
53,52,6
10,43,6
37,38,8
12,82,5
82,82,6
82,54,11
64,58,4
65,55,8
14,83,11
5,44,9
93,55,7
19,16,7
65,67,9
51,29,6
64,93,6
53,15,10
13,65,6
37,80,2
61,94,7
63,88,5
29,91,1
89,9,8
86,30,10
55,11,12
51,30,5
35,51,7
76,89,8
42,21,7
64,76,6
56,60,7
45,16,7
60,67,9
20,7,8
31,16,2
68,66,5
10,74,7
30,42,5
98,48,8
87,50,6
66,0,4
38,57,4
87,61,6
80,18,8
51,33,7
49,90,10
5,55,6
23,50,8
58,37,10
56,6,7
98,51,7
7,29,5
0,36,10
6,40,8
1,45,6
42,24,12
98,31,6
38,82,6
50,95,4
12,23,7
52,76,7
25,32,5
46,88,8
78,97,8
36,21,6
19,28,11
39,34,8
25,78,2
97,97,7
11,17,8
71,81,10
65,14,6
25,25,7
4,19,11
32,19,8
32,22,7
2,59,5
58,35,6
13,26,5
42,59,5
11,56,5
27,55,9
45,39,6
1,64,3
89,84,8
18,4,6
63,63,10
26,85,6
99,92,10
46,78,5
46,39,8
99,75,10
54,16,6
20,72,6
82,52,4
30,43,7
37,52,6
7,40,5
17,45,1
26,52,6
41,61,4
69,44,6
98,53,5
81,60,5
82,37,6
14,41,12
67,72,4
20,1,7
24,20,11
50,76,8
75,93,7
85,88,6
64,11,10
57,73,6
85,5,3
37,96,11
38,78,6
21,86,4
64,28,11
74,22,4
1,29,6
1,31,4
68,32,7
39,5,8
89,11,10
99,10,6
62,94,7
11,79,9
56,87,8
33,49,9
48,80,8
55,85,8
61,17,6
48,3,9
48,91,7
4,61,5
81,39,6
18,17,9
56,84,7
17,53,8
77,30,10
44,90,9
6,10,7
20,58,1
71,35,9
81,69,8
37,93,7
38,0,6
83,51,10
95,51,10
41,52,7
40,54,9
89,45,9
0,37,8
90,70,8
68,15,7
79,99,6
88,22,11
20,78,5
83,91,6
15,82,6
81,85,8
24,19,10
57,87,7
44,29,3
48,10,4
54,57,8
13,97,8
84,19,8
32,15,7
89,73,4
17,90,9
92,0,1
26,67,7
42,39,8
11,87,7
78,66,5
9,84,1
86,13,8
56,82,3
33,51,9
24,41,8
98,52,5
67,98,4
80,32,7
63,68,8
24,37,10
13,33,6
11,33,6
56,52,6
80,4,4
71,44,10
19,95,7
7,72,5
40,87,8
19,34,9
60,42,3
82,67,8
76,94,6
69,39,5
9,44,5
24,53,7
59,41,5
65,34,8
37,68,7
54,26,6
63,21,7
79,89,7
48,20,9
80,73,4
62,12,10
95,12,8
14,53,10
94,68,8
14,36,13
87,26,4
59,9,8
89,0,6
62,98,5
97,96,9
65,37,7
2,12,6
13,0,4
35,21,2
14,73,12
54,22,8
33,58,4
45,3,11
75,1,9
75,72,6
47,64,5
59,49,7
2,11,5
23,8,8
70,76,8
40,1,9
19,78,10
29,58,9
37,6,1
66,49,6
36,56,8
11,43,8
45,42,6
59,37,11
17,73,5
17,77,9
17,21,6
4,88,8
68,14,7
44,91,4
14,22,10
48,11,11
60,35,8
17,17,7
72,9,7
83,70,5
91,16,6
27,89,8
76,21,7
85,11,10
80,70,6
72,67,9
65,27,7
12,9,9
93,86,9
90,67,9
65,5,5
22,7,9
31,41,6
7,8,7
5,15,13
79,80,4
69,7,9
40,52,5
50,66,6
51,26,6
17,44,10
1,34,7
23,83,9
83,18,8
39,75,9
49,73,8
51,75,8
0,49,7
41,38,7
26,10,3
41,55,5
98,54,11
57,60,7
37,43,5
68,59,4
67,43,8
27,0,7
94,34,7
34,21,5
46,68,4
20,10,2
25,28,7
62,63,9
24,83,7
36,32,5
31,82,6
29,23,10
23,9,5
16,82,5
83,74,8
7,63,4
16,19,8
89,23,9
4,83,9
92,15,9
28,12,7
84,92,7
54,55,5
62,81,11
17,28,9
81,20,8
52,30,6
64,94,8
33,83,9
58,22,8
23,22,9
29,70,6
30,79,9
11,51,7
26,31,7
13,48,6
35,99,4
75,85,8
70,78,7
70,0,1
29,32,9
89,71,7
18,98,8
88,71,9
50,17,6
17,43,8
22,51,6
